ticker,Return,Volatility,Sharpe,Min_Corr,Corr_value,D,W,M,3M,6M,A,YTD
MMM,8.24%,36.70%,0.22,VNT,0.06,6.08%,2.11%,1.19%,10.06%,14.05%,2.77%,6.61%
ABBV,20.09%,34.34%,0.59,NEM,0.12,-5.52%,0.31%,2.46%,24.00%,11.97%,27.72%,-0.99%
ABMD,71.29%,45.83%,1.56,KR,0.05,-3.61%,5.52%,18.28%,17.01%,34.21%,90.05%,15.23%
ACN,16.95%,40.06%,0.42,KR,0.20,-2.72%,0.44%,4.87%,16.04%,22.58%,26.04%,-3.79%
ATVI,40.23%,37.98%,1.06,OTIS,-0.09,-4.02%,4.12%,16.82%,14.70%,22.33%,57.29%,-2.07%
ADBE,31.12%,46.45%,0.67,CARR,0.09,-3.42%,3.13%,4.52%,1.98%,14.89%,51.64%,-6.86%
AMD,58.24%,59.25%,0.98,CARR,0.01,-6.20%,5.19%,-1.03%,11.86%,74.32%,99.98%,-3.74%
AAP,-3.90%,46.40%,-0.08,KR,0.10,-6.15%,-0.90%,6.81%,2.77%,10.92%,-0.90%,-3.86%
AES,19.81%,57.98%,0.34,KR,0.01,-6.51%,-1.81%,14.97%,30.72%,64.91%,22.15%,1.87%
AFL,-9.13%,55.71%,-0.16,CLX,-0.08,-2.76%,-0.11%,1.23%,23.14%,25.17%,-13.60%,4.16%
A,33.07%,35.61%,0.93,VNT,0.18,-4.13%,0.10%,1.36%,17.60%,34.33%,39.79%,2.73%
APD,17.11%,42.94%,0.40,VNT,0.09,-2.88%,-1.15%,-1.99%,-7.82%,14.24%,18.82%,1.50%
AKAM,25.95%,37.77%,0.69,FRT,-0.07,2.94%,2.45%,1.43%,-5.02%,-1.96%,21.54%,9.30%
ALK,-27.84%,77.98%,-0.36,CTXS,-0.11,-5.75%,1.53%,2.02%,41.96%,43.41%,-22.81%,-2.65%
ALB,76.86%,60.88%,1.26,VNT,0.12,-3.72%,-3.57%,8.79%,65.68%,92.34%,105.39%,12.19%
ARE,7.61%,41.33%,0.18,VNT,0.08,-1.64%,0.28%,9.53%,12.08%,11.26%,13.27%,-5.57%
ALXN,33.83%,45.01%,0.75,CARR,0.07,-3.75%,1.93%,27.95%,36.54%,39.20%,44.47%,1.01%
ALGN,59.53%,66.91%,0.89,KR,-0.03,-4.76%,-5.84%,11.03%,63.24%,94.72%,91.51%,-0.01%
ALLE,-7.19%,44.32%,-0.16,VNT,0.07,0.80%,-0.70%,2.35%,18.01%,14.56%,-5.41%,-2.21%
LNT,-6.08%,37.47%,-0.16,VNT,0.08,-1.73%,-0.12%,-2.03%,0.46%,9.22%,-3.16%,-4.27%
ALL,1.30%,41.71%,0.03,KR,0.13,0.90%,1.87%,7.41%,17.38%,14.60%,-0.12%,0.78%
GOOGL,28.23%,38.02%,0.74,VNT,0.13,-4.67%,9.55%,-0.10%,19.59%,23.60%,30.85%,5.92%
GOOG,28.85%,37.81%,0.76,VNT,0.13,-4.51%,9.50%,-0.50%,19.21%,23.93%,31.03%,6.53%
MO,-6.91%,35.11%,-0.20,DPZ,0.11,-0.97%,1.53%,5.04%,8.28%,8.74%,-10.21%,4.27%
AMZN,51.31%,37.48%,1.37,VNT,-0.05,-2.81%,6.06%,2.81%,3.44%,18.06%,76.26%,0.69%
AMCR,7.16%,46.33%,0.15,KR,0.13,-1.34%,0.36%,3.88%,7.58%,17.63%,13.42%,-4.55%
AEE,2.11%,41.82%,0.05,CARR,0.06,-0.16%,-2.03%,1.03%,-0.64%,12.38%,4.26%,-3.32%
AAL,-44.66%,97.83%,-0.46,CHD,-0.12,6.63%,0.38%,11.61%,28.32%,20.66%,-44.81%,14.90%
AEP,-9.71%,37.24%,-0.26,CARR,0.05,-1.69%,2.00%,-1.91%,2.72%,6.29%,-9.01%,-1.86%
AXP,-3.13%,60.97%,-0.05,CLX,-0.04,-1.77%,3.27%,1.96%,21.11%,28.12%,-1.14%,-1.53%
AIG,-21.05%,69.63%,-0.30,KR,-0.01,-3.86%,-3.07%,-0.71%,38.64%,23.78%,-23.08%,1.80%
AMT,2.56%,42.57%,0.06,VNT,0.07,-1.39%,1.83%,-2.37%,-6.62%,-12.27%,-0.48%,2.47%
AWK,26.13%,41.34%,0.63,VNT,0.05,-1.63%,0.75%,0.06%,6.29%,20.14%,26.88%,4.12%
AMP,19.59%,66.70%,0.29,KR,0.12,-4.64%,1.69%,4.91%,26.86%,31.18%,19.82%,4.13%
ABC,24.25%,41.00%,0.59,NEM,0.16,-1.84%,0.90%,-5.19%,1.29%,-2.18%,17.03%,11.50%
AME,13.23%,45.21%,0.29,CLX,0.14,-1.98%,-1.39%,2.19%,21.86%,35.79%,22.19%,-5.08%
AMGN,8.15%,36.86%,0.22,CARR,-0.00,-2.92%,3.26%,3.55%,-8.92%,-1.20%,-1.99%,11.94%
APH,15.12%,39.92%,0.38,KR,0.07,-3.42%,0.38%,0.19%,21.05%,37.12%,22.09%,-3.54%
ADI,22.12%,48.77%,0.45,VNT,0.12,-4.81%,-1.38%,6.69%,27.11%,21.62%,26.87%,1.20%
ANSS,31.39%,44.91%,0.70,VNT,0.15,-4.85%,2.82%,7.61%,11.18%,24.70%,41.33%,0.17%
ANTM,0.55%,53.39%,0.01,KR,0.05,-7.15%,-3.78%,3.38%,19.90%,22.89%,7.74%,-5.78%
AON,0.97%,38.67%,0.03,CARR,0.03,-1.51%,-0.71%,3.11%,2.66%,10.20%,2.37%,-1.42%
AOS,22.40%,38.85%,0.58,NEM,0.08,-2.39%,1.64%,-2.65%,4.35%,17.46%,17.46%,9.05%
APA,-50.91%,129.68%,-0.39,CPB,-0.16,-4.58%,-5.02%,10.09%,50.23%,5.58%,-43.71%,4.38%
AAPL,60.44%,45.49%,1.33,VNT,-0.06,-0.77%,9.38%,11.46%,14.77%,46.01%,82.31%,5.03%
AMAT,47.47%,58.89%,0.81,KR,0.15,-6.59%,3.09%,4.63%,45.59%,43.66%,43.29%,17.94%
APTV,28.86%,72.54%,0.40,CLX,-0.04,-5.70%,-2.28%,9.76%,42.11%,67.21%,37.54%,0.54%
ADM,11.28%,39.17%,0.29,DPZ,0.21,-4.98%,1.19%,1.29%,9.22%,28.29%,12.44%,0.32%
ANET,36.24%,47.15%,0.77,VNT,0.08,-0.43%,-1.85%,7.34%,40.42%,38.35%,42.86%,5.27%
AJG,19.87%,39.61%,0.50,KR,0.05,-3.66%,1.49%,7.61%,17.63%,27.92%,32.12%,-6.57%
AIZ,5.28%,47.99%,0.11,KR,0.02,0.25%,-3.76%,5.50%,12.84%,33.20%,6.09%,-1.66%
T,-18.58%,34.53%,-0.54,DPZ,0.17,-2.05%,-0.82%,0.03%,2.73%,-1.43%,-21.37%,3.96%
ATO,-15.57%,40.11%,-0.39,VNT,0.04,-0.13%,-1.04%,-0.48%,0.46%,-3.01%,-12.73%,-4.56%
ADSK,40.37%,49.41%,0.82,KR,0.10,-6.27%,-3.03%,8.96%,32.18%,27.66%,66.43%,-6.08%
ADP,2.71%,43.42%,0.06,VNT,0.05,0.69%,0.53%,1.88%,27.00%,19.77%,5.86%,-2.77%
AZO,-4.32%,41.04%,-0.11,KR,0.14,-4.80%,-1.70%,4.20%,0.66%,5.08%,-0.49%,-2.59%
AVB,-15.70%,49.18%,-0.32,KR,0.06,-2.52%,0.45%,-2.71%,8.52%,5.92%,-20.27%,4.15%
AVY,15.33%,46.98%,0.33,NFLX,0.11,-4.31%,-1.66%,4.30%,21.84%,37.21%,20.86%,-0.44%
BKR,-17.00%,68.13%,-0.25,CLX,0.04,-0.97%,-3.06%,11.38%,58.70%,38.53%,-15.15%,-2.45%
BLL,28.43%,38.48%,0.74,VNT,0.12,-3.91%,0.35%,-2.95%,12.28%,34.55%,45.19%,-5.59%
BAC,-11.80%,56.63%,-0.21,CLX,0.03,-3.59%,-4.42%,8.31%,26.60%,29.31%,-11.63%,0.28%
BK,-16.91%,48.07%,-0.35,CLX,0.04,-3.68%,-7.99%,8.49%,24.64%,11.69%,-12.91%,-4.30%
BAX,-5.77%,35.97%,-0.16,VNT,0.04,-3.45%,-0.66%,5.82%,0.10%,-6.24%,-2.95%,-2.45%
BDX,-4.02%,35.52%,-0.11,VNT,0.01,-2.89%,-1.14%,6.92%,7.91%,5.29%,-6.75%,2.28%
BRK-B,2.13%,33.64%,0.06,KR,0.15,-1.82%,-0.24%,1.29%,8.89%,29.89%,2.37%,-0.03%
BBY,26.75%,49.95%,0.54,VNT,0.18,-0.99%,0.82%,-7.78%,-9.84%,15.57%,16.71%,14.93%
BIO,38.73%,40.26%,0.96,SPG,0.03,-4.16%,-1.05%,8.25%,13.09%,29.11%,57.54%,-3.61%
BIIB,-11.21%,64.22%,-0.17,HST,-0.05,-2.40%,-2.32%,1.95%,-13.68%,-8.48%,-17.48%,9.01%
BLK,34.73%,46.56%,0.75,VNT,0.13,-3.33%,1.00%,3.85%,28.69%,34.09%,47.21%,-0.49%
BA,-46.72%,84.46%,-0.55,CPB,-0.08,-3.97%,0.74%,1.59%,29.53%,16.78%,-33.90%,-8.18%
BKNG,-3.22%,50.56%,-0.06,CPB,-0.09,-4.89%,-2.50%,9.80%,30.20%,39.87%,8.45%,-10.53%
BWA,1.45%,49.78%,0.03,CLX,-0.03,2.14%,10.88%,-0.54%,0.17%,10.39%,-9.19%,12.99%
BXP,-31.41%,56.32%,-0.56,KR,-0.01,-3.24%,-4.05%,-2.68%,18.97%,6.97%,-28.33%,-2.33%
BSX,-20.08%,43.47%,-0.46,VNT,-0.01,-2.24%,1.93%,8.45%,-5.91%,2.39%,-20.50%,1.03%
BMY,2.43%,29.28%,0.08,DPZ,0.16,-3.76%,-2.98%,0.20%,4.49%,7.95%,0.41%,1.92%
AVGO,36.08%,50.52%,0.71,KR,0.11,-4.13%,4.30%,9.96%,21.21%,41.19%,44.88%,3.14%
BR,16.95%,35.19%,0.48,DPZ,0.13,-5.38%,-1.74%,4.71%,16.51%,22.40%,26.28%,-5.36%
BF-B,8.88%,38.40%,0.23,VNT,0.03,0.22%,-1.43%,-1.30%,5.69%,25.33%,18.67%,-7.15%
CHRW,15.99%,32.85%,0.49,VNT,0.13,-6.13%,2.72%,0.45%,-7.63%,20.00%,22.95%,-3.45%
COG,8.45%,50.89%,0.17,NFLX,0.04,3.59%,-2.25%,-7.08%,-5.65%,-4.18%,-4.33%,14.47%
CDNS,58.54%,45.13%,1.30,CARR,0.13,-4.03%,2.06%,17.31%,27.95%,42.17%,96.70%,-2.47%
CPB,7.58%,31.93%,0.24,SYY,-0.14,5.53%,0.34%,-3.34%,0.68%,-1.18%,0.72%,7.01%
COF,3.37%,70.78%,0.05,KR,-0.05,2.76%,-6.39%,15.43%,37.73%,58.38%,-2.66%,7.18%
CAH,12.63%,44.10%,0.29,VNT,0.06,-0.34%,-0.09%,-0.99%,15.12%,4.65%,10.09%,4.54%
KMX,28.89%,57.65%,0.50,KR,-0.04,-4.96%,11.46%,1.05%,2.77%,5.48%,7.74%,29.35%
CCL,-85.03%,118.74%,-0.72,DPZ,-0.20,1.39%,-2.74%,8.41%,42.69%,31.91%,-56.89%,-7.76%
CARR,133.19%,60.59%,2.20,NFLX,-0.16,-2.92%,-2.15%,-0.61%,24.19%,70.70%,nan%,0.16%
CTLT,63.45%,51.19%,1.24,KR,0.03,-3.35%,1.14%,8.25%,21.49%,41.98%,84.85%,8.28%
CAT,24.06%,44.00%,0.55,CLX,0.09,-3.51%,-0.85%,4.86%,22.78%,45.85%,26.97%,2.90%
CBOE,-20.09%,42.60%,-0.47,KR,0.08,-4.36%,-1.46%,1.97%,6.62%,0.75%,-21.17%,0.99%
CBRE,3.07%,60.24%,0.05,KR,-0.00,-0.74%,3.94%,2.58%,33.53%,38.70%,2.33%,1.04%
CDW,-4.98%,48.38%,-0.10,CLX,0.09,-0.91%,1.24%,1.00%,10.59%,14.17%,-6.55%,2.59%
CE,1.58%,52.96%,0.03,CLX,0.01,-5.00%,-2.00%,0.47%,21.56%,52.28%,8.25%,-6.02%
CNC,-4.06%,52.74%,-0.08,KR,0.16,-2.80%,-3.88%,-2.63%,2.91%,-5.54%,-4.52%,1.01%
CNP,-17.08%,57.71%,-0.30,KR,0.04,-4.97%,-0.09%,-6.68%,12.51%,17.47%,-17.98%,-0.23%
CERN,11.50%,30.68%,0.37,VNT,0.06,2.42%,-0.39%,5.16%,8.87%,15.12%,8.11%,4.40%
CF,-11.17%,57.41%,-0.19,CLX,0.03,-2.62%,-4.74%,3.78%,27.32%,40.15%,-15.76%,6.61%
SCHW,11.68%,51.83%,0.23,NEM,0.02,-5.19%,-0.60%,8.73%,46.97%,58.65%,13.57%,2.21%
CHTR,27.85%,35.16%,0.79,VNT,0.07,-5.20%,2.83%,1.47%,5.96%,29.71%,36.38%,-0.37%
CVX,-22.53%,59.67%,-0.38,CLX,0.02,-1.30%,-0.39%,-3.13%,19.02%,-2.58%,-25.95%,5.58%
CMG,52.97%,47.91%,1.11,KR,-0.03,-1.54%,6.29%,7.54%,11.50%,31.77%,65.65%,8.07%
CB,-1.54%,47.35%,-0.03,KR,0.07,-3.40%,-1.71%,4.65%,33.23%,22.99%,1.41%,-3.61%
CHD,22.02%,31.40%,0.70,AAL,-0.06,-0.25%,-0.38%,-0.62%,-6.66%,13.44%,25.46%,1.49%
CI,7.11%,51.92%,0.14,KR,0.08,-1.48%,2.06%,-0.46%,22.89%,10.94%,1.83%,6.11%
CINF,-13.82%,57.46%,-0.24,VNT,0.04,-2.92%,-6.81%,15.30%,12.91%,38.56%,-14.15%,-1.41%
CTAS,18.57%,50.80%,0.37,VNT,-0.04,-1.53%,-0.49%,-0.52%,7.31%,34.10%,32.74%,-7.98%
CSCO,-0.30%,40.28%,-0.01,VNT,0.10,0.97%,-1.45%,4.02%,14.66%,-2.40%,-3.49%,3.03%
C,-21.81%,65.83%,-0.33,CLX,-0.01,-2.48%,-4.52%,11.97%,44.80%,23.40%,-19.70%,-2.01%
CFG,-3.71%,74.65%,-0.05,KR,-0.03,-4.97%,-5.51%,9.49%,43.43%,45.94%,-6.73%,3.30%
CTXS,20.33%,40.84%,0.50,MRO,-0.15,3.86%,-3.98%,5.27%,-5.27%,-11.59%,18.59%,5.71%
CLX,36.73%,31.56%,1.16,WMB,-0.24,4.31%,2.45%,-0.51%,-3.43%,-7.03%,34.46%,10.80%
CME,-5.49%,47.27%,-0.12,KR,0.05,-2.70%,-4.06%,5.96%,10.85%,14.69%,-6.34%,0.86%
CMS,-5.14%,37.70%,-0.14,CARR,0.06,-2.52%,-0.36%,-0.86%,-0.02%,5.79%,-0.31%,-6.03%
KO,-7.06%,34.00%,-0.21,VNT,0.09,-1.54%,-0.43%,6.28%,11.95%,24.70%,2.47%,-10.21%
CTSH,22.36%,46.69%,0.48,KR,0.11,-4.27%,0.40%,4.89%,18.39%,45.12%,33.93%,-4.44%
CL,16.08%,30.51%,0.53,CARR,0.07,-0.91%,-3.97%,-0.15%,11.45%,18.06%,27.17%,-6.57%
CMCSA,14.38%,37.46%,0.38,VNT,0.13,-3.33%,-0.02%,4.30%,13.84%,35.11%,19.13%,-1.73%
CMA,-12.21%,74.41%,-0.16,CTXS,-0.11,-5.52%,-2.54%,15.02%,47.95%,51.12%,-16.79%,5.25%
CAG,6.88%,33.21%,0.21,APA,0.02,0.79%,1.54%,-0.82%,2.33%,4.50%,8.70%,-2.39%
CXO,-23.42%,67.74%,-0.35,CTXS,-0.07,0.00%,0.00%,1.51%,32.85%,14.25%,-32.38%,12.43%
COP,-38.68%,70.98%,-0.54,KR,-0.05,-2.47%,-5.39%,1.09%,23.27%,-2.68%,-36.04%,2.28%
ED,-17.35%,39.77%,-0.44,VNT,-0.00,1.79%,-1.11%,-5.22%,-6.24%,2.46%,-16.99%,-1.29%
STZ,12.72%,44.62%,0.29,KR,0.06,-2.97%,3.15%,6.42%,16.07%,26.28%,17.41%,-2.13%
COO,12.55%,39.49%,0.32,KR,0.12,-4.43%,0.83%,8.38%,7.77%,28.11%,13.10%,1.05%
CPRT,17.61%,42.67%,0.41,KR,0.05,-1.83%,-1.03%,10.22%,21.01%,52.82%,39.93%,-13.24%
GLW,23.82%,49.87%,0.48,KR,0.17,-5.22%,-0.53%,-3.79%,11.76%,40.80%,27.57%,1.49%
CTVA,30.99%,50.17%,0.62,CLX,0.11,-2.00%,-3.86%,1.04%,34.88%,45.77%,33.49%,3.90%
COST,21.09%,28.10%,0.75,CARR,0.01,-2.35%,0.04%,-1.31%,9.12%,28.04%,32.67%,-4.44%
CCI,13.83%,41.23%,0.34,VNT,0.03,-2.18%,1.06%,-4.19%,-3.58%,-3.34%,15.49%,-0.35%
CSX,16.86%,44.93%,0.38,KR,0.12,-3.39%,-6.19%,0.78%,17.17%,30.94%,27.09%,-4.67%
CMI,30.58%,42.22%,0.72,KR,0.09,-3.13%,4.11%,-1.76%,8.17%,32.66%,30.50%,8.60%
CVS,2.22%,38.49%,0.06,VNT,-0.04,-2.44%,-2.16%,0.75%,17.94%,6.85%,-5.14%,8.30%
DHI,32.54%,58.21%,0.56,KR,0.03,-4.02%,12.04%,-7.22%,-8.61%,24.97%,32.23%,8.56%
DHR,36.66%,33.06%,1.11,LUMN,0.12,-5.03%,0.54%,-1.03%,3.25%,25.84%,45.34%,2.39%
DRI,8.01%,79.57%,0.10,K,-0.14,-5.46%,0.74%,10.32%,18.60%,57.68%,10.45%,-1.25%
DVA,44.71%,40.00%,1.12,NEM,0.15,-1.18%,0.71%,6.87%,37.07%,48.34%,56.47%,3.96%
DE,49.36%,45.05%,1.10,KR,0.13,-5.16%,3.31%,3.14%,21.74%,72.29%,57.96%,9.24%
DAL,-36.29%,78.59%,-0.46,CTXS,-0.15,-2.03%,0.05%,-0.10%,31.49%,43.35%,-30.77%,-1.17%
XRAY,-0.52%,46.78%,-0.01,KR,-0.07,-3.13%,-2.07%,3.09%,19.97%,19.35%,-6.59%,6.34%
DVN,-34.46%,96.99%,-0.36,CTXS,-0.11,2.14%,-9.04%,13.81%,68.30%,45.18%,-35.34%,7.59%
DXCM,47.43%,54.24%,0.87,AAL,0.05,-3.26%,4.49%,15.65%,-10.31%,-8.80%,69.02%,-2.06%
FANG,-37.85%,105.65%,-0.36,DG,-0.19,-5.07%,7.60%,21.12%,62.57%,18.09%,-46.00%,20.27%
DLR,23.24%,41.91%,0.55,VNT,-0.01,2.28%,2.92%,4.43%,-4.12%,-0.21%,20.37%,5.72%
DFS,2.23%,82.92%,0.03,CLX,-0.06,-5.34%,-5.62%,18.85%,57.58%,83.36%,10.13%,-6.22%
DISCA,22.36%,51.23%,0.44,CLX,0.00,7.74%,1.99%,11.82%,38.22%,42.61%,-8.09%,41.31%
DISCK,8.93%,50.65%,0.18,KR,-0.06,-5.45%,1.67%,9.03%,33.62%,35.98%,-14.10%,30.24%
DISH,-15.46%,61.75%,-0.25,CLX,0.19,-4.44%,-7.25%,-9.84%,11.40%,-6.29%,-8.82%,-5.69%
DG,24.13%,30.33%,0.80,FANG,0.01,-3.15%,-2.47%,-3.79%,0.50%,10.79%,35.89%,-4.54%
DLTR,10.67%,46.26%,0.23,KR,0.07,-3.92%,-0.42%,-1.10%,18.28%,16.57%,14.88%,-4.20%
D,-4.96%,43.38%,-0.11,VNT,0.07,-0.76%,0.29%,-3.43%,-3.97%,-5.52%,-5.35%,-1.59%
DPZ,22.54%,40.44%,0.56,CCL,-0.16,-0.51%,1.37%,-2.12%,-9.65%,4.21%,31.63%,-3.25%
DOV,4.51%,45.24%,0.10,KR,0.07,-4.27%,-0.05%,3.46%,17.00%,31.86%,11.53%,-5.35%
DOW,4.00%,60.93%,0.07,CLX,0.09,-2.42%,0.33%,4.70%,19.44%,40.00%,7.88%,-2.29%
DTE,-1.05%,46.33%,-0.02,KR,0.07,-1.69%,-1.30%,-2.64%,6.47%,14.94%,-2.86%,0.72%
DUK,6.78%,39.93%,0.17,CARR,0.13,-1.30%,-1.98%,-1.19%,4.42%,17.10%,4.77%,1.89%
DRE,16.69%,45.37%,0.37,VNT,0.17,-1.79%,3.44%,5.02%,9.01%,14.34%,18.32%,0.25%
DD,22.80%,50.36%,0.45,KR,0.07,-2.42%,-1.52%,12.09%,28.77%,35.19%,13.28%,12.50%
DXC,-22.67%,90.89%,-0.25,KR,-0.04,-3.00%,2.56%,17.53%,44.26%,56.06%,-30.14%,10.50%
EMN,25.77%,50.21%,0.51,CLX,0.00,-2.97%,1.37%,3.65%,29.24%,46.18%,31.78%,0.14%
ETN,23.09%,49.64%,0.47,CLX,0.10,-4.87%,1.02%,-0.80%,18.57%,39.28%,30.99%,-1.34%
EBAY,43.86%,37.26%,1.18,VNT,-0.02,-1.39%,1.88%,-0.36%,-3.25%,-3.61%,41.16%,15.00%
ECL,12.13%,46.79%,0.26,KR,0.11,-0.94%,0.77%,-2.39%,8.50%,9.24%,13.17%,0.22%
EIX,-17.02%,44.20%,-0.39,KR,0.10,-3.55%,-4.15%,3.48%,24.90%,19.75%,-12.75%,-5.78%
EW,6.78%,42.50%,0.16,KR,0.09,-1.96%,-2.67%,8.75%,14.29%,32.01%,17.32%,-7.20%
EA,26.43%,35.47%,0.75,MAR,-0.07,-0.05%,5.04%,12.56%,10.26%,8.89%,33.75%,0.81%
EMR,8.58%,52.64%,0.16,CLX,0.04,-2.89%,1.18%,4.62%,23.40%,31.36%,8.61%,1.69%
ENPH,174.20%,99.28%,1.75,KR,-0.01,-4.44%,11.27%,28.48%,112.46%,268.87%,571.53%,5.14%
