ticker,Return,Volatility,Sharpe,Min_Corr,Corr_value,D,W,M,3M,6M,A,YTD
ETR,-16.19%,45.56%,-0.36,KR,0.13,-1.14%,-1.34%,-8.28%,2.22%,8.35%,-13.73%,-3.16%
EOG,-35.08%,75.66%,-0.46,DPZ,-0.08,2.84%,-7.32%,6.38%,40.16%,0.22%,-38.64%,10.79%
EFX,25.15%,40.64%,0.62,VNT,-0.07,-0.99%,0.98%,15.54%,23.19%,12.73%,39.00%,-5.16%
EQIX,23.80%,39.36%,0.60,VNT,0.01,-0.48%,1.89%,2.35%,-5.71%,2.40%,24.22%,3.74%
EQR,-18.37%,49.32%,-0.37,KR,0.05,-2.92%,-0.05%,3.41%,16.68%,3.03%,-23.61%,5.85%
ESS,-14.75%,49.30%,-0.30,KR,0.03,-1.88%,1.22%,-2.59%,19.28%,5.57%,-18.09%,2.77%
EL,15.77%,40.35%,0.39,KR,0.05,-3.86%,0.28%,8.51%,22.23%,41.70%,29.77%,-8.09%
ETSY,135.94%,70.46%,1.93,OTIS,0.04,-5.40%,4.49%,10.71%,46.27%,67.48%,301.60%,13.24%
EVRG,-12.35%,48.00%,-0.26,VNT,0.08,-1.53%,-0.92%,0.18%,10.30%,-4.54%,-11.67%,-2.70%
ES,8.93%,43.72%,0.20,CARR,0.04,-1.51%,-1.31%,-0.48%,4.24%,5.30%,4.45%,4.63%
RE,-17.84%,48.23%,-0.37,KR,0.11,-3.63%,-0.99%,3.68%,19.32%,15.12%,-13.03%,-6.22%
EXC,-2.71%,47.30%,-0.06,KR,0.19,-4.27%,-1.89%,2.80%,19.13%,18.57%,-3.87%,0.38%
EXPE,15.32%,68.65%,0.22,GIS,-0.20,-6.30%,-2.96%,6.35%,44.40%,61.07%,22.89%,-2.92%
EXPD,18.97%,31.31%,0.61,VNT,0.12,-0.51%,0.62%,6.42%,5.69%,25.81%,23.47%,-1.20%
EXR,11.85%,40.58%,0.29,VNT,0.10,-1.59%,2.88%,3.62%,9.18%,27.49%,13.64%,-0.77%
XOM,-31.23%,51.60%,-0.61,CLX,-0.01,-1.13%,-0.96%,8.10%,22.97%,-3.74%,-36.21%,11.89%
FFIV,33.45%,40.18%,0.83,VNT,-0.02,-3.52%,4.73%,8.06%,43.31%,26.14%,25.99%,14.06%
FB,25.21%,45.05%,0.56,VNT,-0.05,-3.51%,9.21%,-1.38%,4.30%,20.30%,33.09%,0.28%
FAST,27.60%,37.70%,0.73,VNT,0.11,0.44%,-5.47%,-0.45%,9.79%,16.19%,36.60%,-0.96%
FRT,-27.04%,64.21%,-0.42,AKAM,-0.09,-0.54%,1.44%,-1.19%,17.35%,2.47%,-30.66%,5.31%
FDX,44.28%,50.75%,0.87,NEM,0.08,-2.74%,0.60%,-9.20%,3.45%,86.10%,74.27%,-5.98%
FIS,-8.46%,44.17%,-0.19,KR,0.07,-4.39%,-0.50%,-4.46%,-3.68%,6.00%,2.71%,-11.51%
FITB,0.55%,71.95%,0.01,KR,-0.03,-4.40%,-3.04%,9.89%,32.28%,46.28%,-5.43%,6.86%
FE,-37.37%,52.72%,-0.71,CARR,0.06,-3.35%,-1.26%,15.25%,8.07%,-18.90%,-34.18%,0.69%
FRC,22.27%,46.54%,0.48,CLX,0.15,-3.59%,1.83%,13.41%,34.94%,39.10%,25.97%,1.71%
FISV,-8.93%,45.53%,-0.20,KR,0.04,-2.82%,-0.85%,-1.15%,10.49%,16.64%,-1.53%,-7.59%
FLT,-10.33%,52.25%,-0.20,CLX,-0.07,-6.03%,0.82%,2.87%,14.59%,8.47%,-5.18%,-7.37%
FLIR,3.94%,57.93%,0.07,OTIS,0.01,0.33%,1.25%,14.62%,22.80%,9.01%,-14.39%,22.15%
FLS,-22.17%,62.20%,-0.36,KR,-0.11,-0.81%,3.57%,8.73%,35.78%,30.81%,-23.85%,3.15%
FMC,8.95%,50.19%,0.18,KR,0.07,-2.52%,-4.66%,-0.51%,8.98%,16.34%,17.32%,-4.82%
F,14.90%,55.09%,0.27,REGN,-0.05,-3.57%,17.19%,-3.19%,31.98%,44.57%,-3.88%,24.46%
FTNT,28.95%,52.79%,0.55,CARR,0.09,-2.56%,3.21%,20.53%,26.08%,8.20%,39.13%,0.09%
FTV,5.26%,44.75%,0.12,KR,0.02,-1.28%,-1.28%,0.98%,11.15%,25.32%,11.26%,-4.91%
FBHS,26.43%,55.81%,0.47,KR,0.04,-3.83%,4.81%,2.66%,-0.64%,34.84%,32.92%,0.75%
FOXA,-10.34%,49.76%,-0.21,REGN,0.07,-1.57%,-4.22%,0.97%,4.64%,9.48%,-20.22%,13.43%
FOX,-13.52%,48.82%,-0.28,CLX,0.08,-2.78%,-4.01%,1.76%,3.25%,8.50%,-19.41%,8.17%
BEN,11.16%,53.02%,0.21,DPZ,0.14,-1.63%,-0.34%,14.94%,24.20%,23.74%,1.46%,11.68%
FCX,67.73%,70.52%,0.96,KR,0.00,-4.52%,0.46%,11.24%,66.37%,124.89%,99.06%,5.94%
GPS,18.25%,90.89%,0.20,EA,-0.06,-10.45%,2.40%,-3.67%,18.56%,59.98%,20.16%,3.10%
GRMN,19.95%,36.15%,0.55,KR,0.16,-3.38%,2.33%,3.01%,26.79%,24.12%,25.86%,-0.61%
IT,1.24%,47.18%,0.03,CLX,0.02,-3.51%,0.00%,5.39%,28.20%,32.03%,3.95%,-2.53%
GD,-11.01%,39.09%,-0.28,DPZ,0.12,1.60%,-0.26%,-0.35%,8.33%,1.08%,-13.14%,3.10%
GE,0.38%,61.26%,0.01,NEM,-0.06,0.80%,-1.94%,6.19%,73.51%,58.53%,-2.73%,3.89%
GIS,16.56%,30.33%,0.55,NCLH,-0.06,2.15%,-0.48%,-3.32%,-3.87%,-3.07%,13.60%,3.31%
GM,32.17%,60.83%,0.53,CTXS,-0.08,-5.19%,10.87%,-5.02%,40.72%,64.58%,15.16%,23.14%
GPC,-2.70%,49.92%,-0.05,KR,0.09,-2.66%,-0.50%,2.93%,6.39%,17.37%,-2.19%,-0.96%
GILD,2.57%,36.67%,0.07,HLT,-0.03,-1.83%,5.70%,-2.89%,-6.76%,-22.62%,-6.70%,12.63%
GL,-10.91%,51.41%,-0.21,CLX,0.09,-3.13%,-1.81%,2.00%,19.13%,28.56%,-8.92%,-1.91%
GPN,0.41%,52.99%,0.01,KR,0.02,-4.70%,-2.02%,10.48%,21.43%,27.28%,18.51%,-14.81%
GS,18.93%,50.67%,0.37,CLX,0.11,-2.99%,-3.86%,14.99%,31.93%,34.98%,17.45%,5.36%
GWW,9.53%,41.33%,0.23,VNT,-0.04,-1.65%,1.24%,-2.38%,14.92%,31.08%,22.85%,-9.54%
HAL,-24.53%,94.59%,-0.26,KR,-0.05,-5.05%,-7.23%,14.22%,57.26%,46.40%,-21.23%,-2.70%
HBI,13.50%,62.24%,0.22,CPB,0.07,2.69%,-0.89%,2.68%,-6.34%,31.98%,3.22%,11.04%
HIG,-15.76%,63.14%,-0.25,AKAM,-0.02,-3.81%,-2.52%,10.81%,33.83%,28.97%,-16.98%,0.51%
HAS,-6.23%,52.75%,-0.12,CLX,0.01,-2.00%,0.29%,0.55%,14.00%,27.00%,-8.42%,1.36%
HCA,10.17%,58.52%,0.17,KR,-0.03,-4.33%,-1.07%,9.74%,32.19%,69.81%,11.89%,0.22%
PEAK,-5.57%,57.60%,-0.10,KR,0.03,-3.19%,0.73%,4.75%,12.78%,12.55%,-7.69%,-0.36%
HSIC,3.01%,42.88%,0.07,DPZ,0.02,-1.36%,-3.26%,3.97%,13.75%,14.51%,0.21%,2.44%
HSY,3.34%,36.57%,0.09,VNT,0.07,-2.23%,-0.18%,3.00%,6.84%,18.80%,5.90%,-2.51%
HES,-15.68%,79.32%,-0.20,KR,-0.10,-2.13%,-1.82%,12.39%,29.55%,2.94%,-19.14%,5.15%
HPE,-16.81%,53.71%,-0.31,CLX,0.04,6.96%,-3.19%,8.41%,27.74%,24.57%,-21.94%,7.22%
HLT,-7.92%,50.10%,-0.16,HRL,-0.23,-5.73%,-3.18%,7.36%,30.40%,51.48%,0.47%,-7.89%
HFC,-44.52%,77.30%,-0.58,NFLX,-0.09,3.00%,3.01%,10.52%,33.19%,-8.85%,-46.47%,16.50%
HOLX,34.29%,46.37%,0.74,KR,0.09,-2.70%,-0.53%,5.35%,9.57%,27.77%,39.49%,4.65%
HD,23.98%,43.05%,0.56,VNT,0.02,-3.03%,3.05%,-3.73%,-3.83%,7.17%,24.50%,5.63%
HON,14.94%,43.53%,0.34,CLX,0.05,-0.84%,-1.81%,4.31%,29.82%,48.63%,22.97%,-4.28%
HRL,10.44%,29.46%,0.35,HLT,-0.25,4.08%,1.20%,-1.21%,-4.22%,-2.51%,5.39%,6.84%
HST,-20.10%,65.61%,-0.31,BIIB,-0.17,0.74%,-1.84%,4.28%,35.59%,35.59%,-19.71%,0.03%
HWM,-22.07%,74.59%,-0.30,KR,-0.08,-5.60%,-4.26%,21.65%,70.69%,80.06%,-7.19%,-14.23%
HPQ,20.99%,53.17%,0.39,KR,0.06,0.93%,0.40%,13.06%,30.56%,43.56%,24.11%,2.11%
HUM,6.31%,49.39%,0.13,VNT,0.12,-4.53%,-0.40%,2.59%,-0.72%,6.14%,12.71%,-4.26%
HBAN,-4.41%,63.59%,-0.07,KR,-0.10,-1.78%,-6.23%,5.82%,39.40%,43.56%,-11.06%,7.84%
HII,-38.37%,44.17%,-0.87,NEM,0.07,1.44%,-2.23%,6.42%,21.94%,-0.98%,-30.46%,-4.92%
IEX,11.05%,37.91%,0.29,KR,0.19,-2.64%,1.29%,3.13%,9.50%,26.77%,17.22%,-3.30%
IDXX,55.91%,40.46%,1.38,VNT,0.05,-2.70%,0.69%,8.44%,27.16%,51.40%,91.43%,-3.48%
INFO,16.58%,43.31%,0.38,VNT,-0.03,-3.65%,3.02%,-9.68%,14.66%,19.49%,20.28%,-0.75%
ITW,11.90%,40.91%,0.29,KR,0.16,-2.19%,0.13%,-2.86%,6.13%,17.96%,16.42%,-1.82%
ILMN,25.38%,45.25%,0.56,VNT,-0.02,2.74%,7.94%,14.87%,19.71%,-0.09%,11.53%,18.27%
INCY,4.90%,42.51%,0.12,LUMN,0.02,-6.43%,8.09%,2.89%,-3.08%,-16.34%,-0.39%,7.71%
IR,14.98%,49.95%,0.30,CPB,-0.11,-6.38%,-1.48%,2.91%,27.98%,62.02%,29.30%,-8.19%
INTC,-2.19%,54.06%,-0.04,VNT,0.09,-2.93%,-1.60%,3.04%,-3.09%,-15.56%,-14.69%,14.38%
ICE,19.16%,37.31%,0.51,KR,0.15,-2.93%,-2.84%,9.57%,15.55%,26.59%,26.15%,-1.86%
IBM,-5.60%,40.99%,-0.14,CLX,0.20,-0.02%,-7.62%,1.91%,4.96%,7.13%,-1.16%,-4.23%
IP,12.98%,50.19%,0.26,DPZ,0.14,-2.38%,2.75%,0.49%,24.00%,44.79%,13.84%,1.58%
IPG,11.65%,55.47%,0.21,CLX,0.02,-2.10%,-1.44%,5.57%,42.69%,40.55%,7.21%,6.16%
IFF,-7.01%,40.27%,-0.17,VNT,0.14,-2.50%,-1.62%,-2.23%,-10.49%,-9.92%,-13.34%,4.59%
INTU,30.87%,45.61%,0.68,VNT,0.05,-3.12%,1.04%,7.91%,16.65%,28.69%,46.12%,-2.20%
ISRG,23.51%,44.73%,0.53,KR,0.07,-1.42%,-4.41%,12.68%,15.30%,43.57%,38.39%,-5.42%
IVZ,21.42%,73.22%,0.29,KR,0.10,-0.76%,4.85%,7.39%,54.37%,65.96%,3.06%,22.38%
IPGP,40.04%,50.92%,0.79,VNT,0.05,-1.05%,2.90%,8.11%,31.66%,39.53%,54.42%,1.28%
IQV,13.36%,48.33%,0.28,KR,0.02,-4.07%,-1.17%,6.02%,13.66%,26.28%,15.96%,-0.40%
IRM,17.14%,45.76%,0.37,VNT,0.01,10.81%,0.43%,9.43%,12.33%,17.74%,0.99%,19.34%
JKHY,4.03%,38.79%,0.10,UAL,0.10,-3.37%,-1.97%,0.97%,-0.10%,-11.51%,12.37%,-6.71%
J,14.34%,41.85%,0.34,DPZ,0.14,-3.96%,0.74%,1.04%,17.69%,29.04%,22.36%,-4.09%
JBHT,15.67%,40.64%,0.39,KR,0.14,-5.39%,-3.54%,1.01%,8.36%,14.03%,18.11%,0.50%
SJM,20.08%,32.30%,0.62,CCL,-0.07,3.30%,0.13%,-1.37%,0.83%,10.95%,14.50%,7.28%
JNJ,15.94%,29.24%,0.55,VNT,0.09,-1.53%,2.03%,8.78%,6.44%,13.44%,10.82%,7.42%
JCI,19.41%,41.87%,0.46,DPZ,0.10,-3.89%,1.04%,1.76%,14.69%,38.11%,17.70%,6.14%
JPM,-1.38%,52.42%,-0.03,CLX,0.03,-2.83%,-3.50%,7.80%,33.22%,37.68%,-5.53%,4.00%
JNPR,10.33%,36.44%,0.28,VNT,0.06,5.95%,2.45%,3.40%,5.65%,0.20%,-5.34%,17.64%
KSU,28.46%,47.52%,0.60,KR,0.08,-4.70%,2.25%,9.89%,13.13%,37.33%,34.56%,1.53%
K,-6.91%,30.91%,-0.22,TDG,-0.03,2.36%,-1.24%,-2.63%,-2.78%,-4.17%,-6.78%,-1.27%
KEY,-10.03%,74.22%,-0.14,CLX,-0.04,-4.24%,-1.14%,6.14%,39.13%,38.28%,-14.50%,5.45%
KEYS,33.78%,42.61%,0.79,VNT,0.03,2.89%,-0.77%,10.04%,33.72%,31.07%,28.71%,13.63%
KMB,3.12%,30.14%,0.10,CARR,-0.13,1.11%,0.70%,-2.46%,-7.98%,-3.21%,0.95%,2.26%
KIM,-7.17%,72.62%,-0.10,CPB,-0.15,0.00%,1.15%,5.06%,34.73%,19.12%,-23.94%,18.45%
KMI,-27.05%,55.12%,-0.49,KR,-0.01,-2.63%,-1.10%,-4.94%,13.33%,-6.16%,-30.77%,7.53%
KLAC,46.56%,58.24%,0.80,VNT,0.16,-6.30%,0.29%,2.75%,34.16%,34.22%,47.94%,12.97%
KHC,13.24%,41.29%,0.32,VNT,0.12,1.02%,2.88%,5.22%,17.11%,11.25%,13.78%,0.03%
KR,24.00%,32.52%,0.74,MTB,-0.21,4.53%,-0.42%,-3.76%,-5.81%,-5.15%,11.90%,15.85%
LB,73.83%,92.65%,0.80,CPB,-0.07,-12.70%,0.18%,-4.17%,16.91%,148.43%,107.78%,9.71%
LHX,-8.75%,40.36%,-0.22,KR,0.14,-0.43%,-2.53%,-1.55%,11.78%,12.41%,-2.76%,-4.80%
LH,24.13%,50.67%,0.48,KR,0.15,-3.23%,2.32%,1.86%,8.12%,22.54%,20.32%,7.61%
LRCX,52.14%,62.43%,0.84,VNT,0.05,-6.81%,2.98%,4.60%,42.72%,46.95%,64.18%,8.79%
LW,-10.56%,57.15%,-0.18,CTXS,-0.09,-4.61%,-0.45%,8.79%,19.22%,24.04%,-7.23%,-3.86%
LVS,-30.57%,57.39%,-0.53,NEM,-0.13,-6.45%,1.38%,6.98%,27.73%,30.87%,-11.95%,-17.70%
LEG,-12.03%,64.51%,-0.19,KR,0.03,-1.82%,1.10%,3.79%,8.66%,28.42%,-9.05%,-3.39%
LDOS,11.87%,42.33%,0.28,KR,0.13,-0.37%,4.56%,4.73%,18.30%,13.03%,8.95%,5.21%
LEN,38.57%,66.01%,0.58,KR,-0.01,-1.13%,10.48%,0.49%,-6.39%,24.32%,37.97%,11.07%
LLY,44.69%,42.18%,1.06,CARR,0.05,-2.42%,8.06%,15.92%,14.65%,3.87%,31.04%,24.26%
LNC,-13.01%,92.30%,-0.14,CLX,0.01,-4.64%,-1.36%,6.54%,64.28%,41.50%,-10.07%,-2.76%
LIN,16.20%,38.11%,0.43,KR,0.13,-5.06%,-2.56%,3.15%,11.07%,25.17%,25.88%,-5.19%
LYV,-2.39%,70.65%,-0.03,CHD,-0.17,-0.26%,0.99%,11.93%,36.38%,65.76%,2.81%,-5.16%
LKQ,2.91%,63.71%,0.05,CLX,-0.06,-2.88%,-1.85%,0.06%,27.08%,34.50%,-1.29%,5.15%
LMT,-12.62%,40.05%,-0.32,VNT,0.10,0.55%,-2.13%,-2.75%,-6.74%,-1.45%,-6.49%,-6.17%
L,-9.10%,57.02%,-0.16,CLX,0.16,-1.88%,-1.48%,7.42%,29.74%,31.71%,-13.69%,3.75%
LOW,34.54%,50.66%,0.68,VNT,0.10,-3.45%,0.97%,3.01%,-2.89%,19.66%,36.40%,7.02%
LUMN,40.86%,54.06%,0.76,INCY,-0.09,5.28%,-2.27%,-6.70%,-1.07%,-0.48%,nan%,40.72%
LYB,-2.61%,69.18%,-0.04,CLX,0.03,-2.08%,-3.61%,7.71%,31.58%,43.31%,2.64%,-5.24%
MTB,-16.67%,61.91%,-0.27,KR,-0.07,-3.21%,-1.11%,9.28%,39.50%,24.85%,-22.16%,7.07%
MRO,-53.79%,99.36%,-0.54,CTXS,-0.13,0.94%,-1.21%,12.67%,63.98%,9.59%,-50.38%,12.67%
MPC,-23.59%,81.76%,-0.29,CLX,-0.05,-2.70%,4.02%,6.38%,43.00%,13.96%,-27.38%,6.72%
MKTX,33.61%,45.30%,0.74,ZION,-0.13,4.83%,-2.54%,5.82%,18.60%,14.15%,51.28%,-5.22%
MAR,-19.80%,63.99%,-0.31,EA,-0.24,-2.47%,-3.08%,3.98%,42.49%,53.88%,-12.53%,-6.94%
MMC,-0.71%,35.26%,-0.02,KR,0.03,-3.29%,-0.29%,2.06%,2.42%,9.86%,6.86%,-6.79%
MLM,4.21%,54.30%,0.08,KR,-0.01,-2.76%,1.98%,6.90%,20.91%,38.14%,2.57%,1.75%
MAS,13.74%,40.97%,0.34,KR,0.12,-1.66%,2.55%,2.35%,-0.11%,9.97%,15.78%,0.78%
MA,8.52%,47.39%,0.18,KR,0.01,-3.73%,1.77%,6.07%,5.67%,21.01%,20.19%,-8.46%
MKC,10.37%,37.16%,0.28,FANG,0.09,-2.10%,-1.67%,2.62%,-0.82%,8.05%,14.68%,-2.72%
MXIM,36.57%,42.68%,0.86,VNT,0.14,-5.73%,-1.60%,6.76%,31.12%,47.26%,47.55%,1.49%
MCD,7.11%,38.75%,0.18,KR,0.09,-3.89%,1.65%,-1.32%,-1.66%,17.70%,11.30%,-3.14%
MCK,25.02%,43.66%,0.57,VNT,0.11,-3.38%,0.32%,-3.33%,17.05%,13.94%,27.06%,4.27%
MDT,3.92%,40.06%,0.10,KR,-0.01,-4.50%,-0.20%,3.54%,13.28%,29.11%,5.70%,-2.00%
MRK,-11.28%,31.16%,-0.36,VNT,0.19,-3.96%,-2.88%,2.56%,-0.61%,7.39%,-7.20%,-4.36%
MET,2.09%,58.61%,0.04,CLX,0.04,-3.39%,-0.55%,1.69%,27.87%,31.74%,-3.42%,6.50%
MTD,36.29%,39.86%,0.91,VNT,0.14,-4.74%,1.34%,-0.90%,18.01%,41.48%,43.67%,3.44%
MGM,-11.07%,93.16%,-0.12,CTXS,-0.16,-4.16%,5.34%,11.55%,44.89%,87.60%,-4.56%,-6.47%
MCHP,25.54%,60.18%,0.42,KR,0.11,-8.24%,1.06%,2.77%,34.80%,31.98%,33.73%,0.08%
MU,32.60%,56.89%,0.57,VNT,0.09,-5.56%,1.93%,17.30%,60.09%,45.92%,39.79%,4.79%
MSFT,38.43%,42.66%,0.90,VNT,-0.03,0.25%,6.25%,3.90%,6.02%,9.84%,42.53%,7.57%
MAA,6.65%,45.40%,0.15,KR,0.13,-2.34%,1.64%,0.42%,10.15%,12.38%,-0.64%,6.26%
MHK,8.12%,72.26%,0.11,CLX,-0.05,-2.96%,0.54%,12.02%,44.43%,38.51%,3.35%,4.29%
TAP,0.57%,45.28%,0.01,DPZ,0.05,3.11%,-3.84%,-1.76%,34.65%,31.52%,-15.20%,18.01%
MDLZ,6.51%,32.80%,0.20,VNT,0.18,-2.03%,-1.70%,2.33%,2.33%,15.61%,8.58%,-2.02%
MNST,29.35%,34.89%,0.84,VNT,0.19,-3.23%,-3.76%,9.08%,15.31%,33.41%,45.52%,-4.71%
MCO,12.76%,48.59%,0.26,VNT,0.11,-2.10%,0.02%,2.80%,0.34%,6.07%,23.26%,-6.04%
MS,31.37%,55.24%,0.57,KR,0.09,-3.92%,-1.48%,10.84%,42.79%,43.93%,38.09%,2.11%
MOS,19.90%,77.41%,0.26,AKAM,-0.03,-2.52%,-1.08%,5.02%,26.23%,84.85%,7.60%,15.69%
MSI,7.65%,42.45%,0.18,DPZ,0.16,-0.58%,0.09%,-0.44%,8.91%,22.38%,7.35%,1.45%
MSCI,38.19%,50.63%,0.75,VNT,0.05,-2.79%,-0.82%,9.06%,25.40%,34.32%,74.38%,-12.08%
NDAQ,27.18%,40.70%,0.67,VNT,0.09,0.05%,0.27%,4.11%,8.59%,11.95%,25.99%,7.60%
NTAP,14.03%,50.33%,0.28,VNT,0.02,4.86%,0.15%,24.25%,52.74%,52.59%,10.94%,5.58%
NFLX,44.82%,47.89%,0.94,HFC,-0.04,-6.88%,13.49%,10.20%,8.14%,18.83%,67.11%,0.53%
NWL,28.29%,55.15%,0.51,KR,0.12,-4.91%,2.73%,-0.14%,25.06%,37.09%,16.73%,16.02%
NEM,33.77%,44.93%,0.75,HFC,-0.04,-4.21%,-0.18%,2.50%,-4.98%,-1.97%,40.28%,1.40%
NWSA,30.47%,47.61%,0.64,VNT,0.10,2.30%,-0.70%,1.81%,28.17%,52.51%,29.20%,8.32%
NWS,25.47%,48.57%,0.52,VNT,0.08,1.44%,-0.44%,-0.22%,27.11%,49.69%,24.46%,6.36%
NEE,32.06%,41.18%,0.78,MRO,0.20,-5.91%,2.65%,4.84%,11.70%,29.75%,32.25%,7.36%
