ticker,Return,Volatility,Sharpe,Min_Corr,Corr_value,D,W,M,3M,6M,A,YTD
NLSN,14.80%,56.32%,0.26,DPZ,0.05,0.87%,-1.81%,29.07%,47.71%,41.49%,4.35%,12.60%
NKE,27.28%,40.20%,0.68,KR,0.05,-3.02%,-0.97%,5.24%,12.92%,44.89%,40.97%,-4.91%
NI,-15.72%,44.25%,-0.36,VNT,0.13,-2.07%,-4.36%,-5.21%,5.23%,2.67%,-14.87%,-2.86%
NSC,20.97%,46.41%,0.45,KR,0.14,-1.03%,-3.45%,0.25%,11.51%,36.58%,24.76%,1.03%
NTRS,-10.39%,50.87%,-0.20,CLX,0.04,-3.56%,-1.91%,0.78%,20.36%,19.31%,-9.29%,-1.32%
NOC,-14.17%,38.40%,-0.37,TSLA,0.10,-0.30%,-0.86%,0.81%,-2.96%,-0.01%,-9.92%,-3.85%
NLOK,34.53%,36.11%,0.96,VNT,0.06,-0.67%,1.08%,13.99%,0.38%,6.08%,44.36%,0.87%
NCLH,-80.88%,128.46%,-0.63,GIS,-0.16,-0.55%,-3.11%,11.19%,48.63%,54.78%,-56.46%,-4.21%
NOV,-63.50%,85.62%,-0.74,CLX,-0.03,-3.17%,-9.08%,11.99%,51.55%,12.08%,-44.93%,-9.54%
NRG,7.54%,46.88%,0.16,CLX,0.08,-3.12%,1.74%,14.66%,23.33%,17.48%,-2.14%,9.53%
NUE,-8.00%,48.73%,-0.16,CLX,0.05,-2.78%,-1.24%,-0.17%,19.50%,30.59%,-1.76%,-6.56%
NVDA,72.10%,56.82%,1.27,CARR,0.07,-3.85%,6.63%,-2.56%,-3.49%,37.54%,122.30%,0.78%
NVR,13.11%,58.60%,0.22,VNT,0.04,-0.24%,11.87%,2.07%,-0.08%,25.20%,7.13%,7.83%
ORLY,0.20%,41.60%,0.00,VNT,0.05,-5.75%,-2.01%,2.29%,-1.85%,7.33%,3.27%,-2.76%
OXY,-57.62%,116.05%,-0.50,DPZ,-0.10,0.98%,-4.02%,9.89%,73.02%,-5.27%,-56.63%,19.47%
ODFL,41.82%,41.17%,1.02,KR,0.12,-6.37%,-1.34%,-3.95%,7.96%,15.26%,54.81%,1.33%
OMC,-14.59%,47.56%,-0.31,CLX,0.03,1.53%,-0.87%,0.03%,27.31%,16.83%,-19.58%,5.82%
OKE,-45.98%,95.25%,-0.48,CTXS,-0.05,-3.73%,-3.01%,7.00%,52.42%,23.16%,-43.45%,7.48%
ORCL,15.85%,38.44%,0.41,NEM,0.14,1.21%,-2.30%,12.08%,8.80%,18.01%,24.25%,-3.18%
OTIS,41.18%,39.42%,1.04,ATVI,-0.05,-2.00%,-0.99%,0.91%,8.54%,19.54%,nan%,-5.18%
PCAR,21.61%,36.02%,0.60,CLX,0.13,-1.44%,12.13%,-0.09%,2.36%,17.04%,11.74%,14.00%
PKG,18.97%,43.89%,0.43,DPZ,0.11,-2.84%,-1.49%,6.87%,27.40%,40.27%,27.20%,-3.00%
PH,23.87%,58.62%,0.41,KR,0.03,-6.41%,-3.51%,1.93%,35.18%,49.87%,34.78%,-2.78%
PAYX,8.48%,46.99%,0.18,KR,0.15,-0.06%,-1.70%,0.03%,17.70%,25.01%,13.25%,-3.50%
PAYC,34.01%,63.31%,0.54,KR,-0.04,-4.01%,2.71%,8.43%,45.28%,46.01%,70.82%,-13.74%
PYPL,70.83%,50.97%,1.39,CARR,0.06,-4.59%,5.09%,9.38%,18.87%,34.42%,116.51%,1.85%
PNR,23.57%,47.19%,0.50,KR,0.04,1.33%,1.02%,2.45%,16.43%,40.89%,17.89%,9.85%
PBCT,-10.33%,61.12%,-0.17,TTWO,0.05,-2.28%,-2.64%,4.27%,27.55%,15.51%,-18.91%,9.86%
PEP,4.62%,35.46%,0.13,CARR,0.05,-2.65%,-1.98%,3.55%,7.76%,13.74%,11.67%,-5.79%
PKI,37.69%,37.43%,1.01,KR,0.07,-3.08%,2.33%,7.89%,14.40%,46.47%,48.20%,2.06%
PRGO,-13.97%,45.50%,-0.31,VNT,0.06,-0.85%,-0.96%,-7.26%,-2.14%,-18.36%,-11.97%,-0.98%
PFE,1.62%,34.51%,0.05,VNT,0.08,-2.87%,-0.41%,-3.92%,6.80%,21.04%,3.07%,-0.74%
PM,1.14%,38.19%,0.03,VNT,0.14,-2.67%,-0.32%,10.87%,12.00%,21.78%,3.69%,-1.27%
PSX,-36.26%,67.09%,-0.54,KR,-0.06,-0.15%,1.13%,15.45%,37.01%,0.20%,-33.85%,2.19%
PNW,-9.11%,43.29%,-0.21,VNT,0.04,-1.54%,-1.86%,-2.32%,8.32%,11.24%,-7.68%,-3.04%
PXD,-21.16%,79.89%,-0.26,GIS,-0.07,-4.86%,2.97%,13.80%,33.11%,17.89%,-22.85%,2.97%
PNC,-3.74%,55.82%,-0.07,CLX,0.03,-2.44%,-1.43%,7.92%,37.00%,44.72%,-2.78%,-0.34%
POOL,48.59%,47.11%,1.03,CARR,-0.02,-2.48%,2.76%,7.62%,11.55%,37.51%,76.95%,-3.60%
PPG,7.75%,42.64%,0.18,KR,-0.00,-0.75%,-6.90%,-1.74%,18.60%,37.18%,10.08%,-1.20%
PPL,-15.13%,45.28%,-0.33,KR,0.13,-1.59%,-2.63%,0.66%,5.14%,12.37%,-16.87%,0.92%
PFG,0.76%,63.06%,0.01,KR,-0.07,-2.22%,0.28%,0.77%,24.59%,22.33%,-5.19%,6.29%
PG,6.88%,31.44%,0.22,CARR,0.11,-3.54%,-2.96%,0.19%,0.66%,17.75%,14.15%,-5.29%
PGR,26.60%,35.95%,0.74,VNT,0.11,-5.10%,-2.63%,13.51%,4.56%,23.72%,41.48%,-6.25%
PLD,17.19%,45.18%,0.38,VNT,0.18,-2.61%,3.62%,0.19%,-0.38%,8.02%,14.74%,4.36%
PRU,-7.28%,65.68%,-0.11,CLX,0.03,-2.44%,-1.18%,3.24%,24.72%,32.24%,-11.40%,4.51%
PEG,1.57%,39.62%,0.04,KR,0.11,-3.38%,-1.72%,0.90%,7.09%,20.74%,2.37%,-1.32%
PSA,10.84%,35.94%,0.30,VNT,0.10,0.09%,-0.71%,3.83%,4.64%,22.56%,12.69%,-0.81%
PHM,13.88%,64.56%,0.22,KR,0.02,-0.80%,14.50%,-0.84%,-6.54%,27.47%,12.55%,3.93%
PVH,-14.62%,86.40%,-0.17,CTXS,-0.13,-7.00%,-2.48%,18.12%,57.43%,95.40%,-10.61%,-4.92%
QRVO,33.82%,55.70%,0.61,KR,0.15,-5.32%,1.90%,6.12%,28.88%,50.43%,43.05%,2.46%
PWR,52.32%,48.25%,1.08,CLX,0.08,-4.24%,1.97%,5.47%,36.36%,83.91%,77.74%,1.00%
QCOM,54.71%,51.17%,1.07,CARR,0.10,-5.46%,3.39%,3.96%,30.01%,68.64%,77.08%,3.05%
DGX,17.93%,39.91%,0.45,CARR,0.13,-0.69%,0.51%,-3.88%,4.60%,5.59%,14.11%,6.36%
RL,-11.46%,60.59%,-0.19,CPB,-0.11,-5.85%,-1.45%,20.98%,52.63%,43.05%,-10.63%,-0.32%
RJF,9.68%,55.29%,0.18,DPZ,0.10,-3.28%,-0.87%,5.19%,31.49%,39.71%,8.70%,3.30%
RTX,-27.37%,55.60%,-0.49,CLX,-0.08,-2.53%,-2.34%,-0.29%,25.18%,17.76%,-21.95%,-4.47%
O,-10.65%,58.39%,-0.18,AKAM,-0.06,-0.51%,2.03%,4.07%,3.54%,6.92%,-11.60%,-0.74%
REG,-17.58%,66.21%,-0.27,BIIB,-0.10,-1.67%,-0.30%,1.31%,21.45%,2.01%,-23.86%,6.45%
REGN,30.12%,41.98%,0.72,PVH,-0.10,-5.25%,3.83%,-6.38%,-13.70%,-22.54%,28.66%,7.94%
RF,6.62%,68.64%,0.10,CLX,-0.02,-3.38%,-2.69%,6.59%,41.16%,48.32%,-1.61%,9.93%
RSG,5.43%,34.14%,0.16,KR,0.15,-3.16%,0.63%,0.01%,3.62%,18.43%,9.53%,-3.61%
RMD,30.82%,47.31%,0.65,SEE,0.08,-3.70%,1.84%,1.41%,24.21%,11.14%,38.33%,1.88%
RHI,5.99%,49.40%,0.12,KR,-0.09,-3.15%,7.09%,-2.65%,18.64%,19.62%,1.36%,4.29%
ROK,20.43%,48.17%,0.42,KR,0.04,-1.39%,4.06%,-1.86%,14.17%,18.81%,26.17%,-0.10%
ROL,46.07%,37.90%,1.22,FANG,0.09,-5.64%,-0.59%,2.49%,8.51%,38.92%,78.47%,-8.06%
ROP,17.93%,39.91%,0.45,VNT,0.21,0.64%,1.85%,0.96%,9.25%,11.32%,22.39%,-0.67%
ROST,-0.18%,56.17%,-0.00,CPB,-0.15,-3.38%,-3.11%,14.22%,31.60%,44.08%,5.81%,-6.58%
RCL,-59.69%,110.43%,-0.54,DPZ,-0.19,-0.48%,-1.32%,-5.23%,15.39%,48.49%,-43.50%,-7.53%
SPGI,15.87%,45.65%,0.35,VNT,0.09,-3.98%,3.00%,-6.55%,-8.66%,0.16%,21.40%,-1.79%
CRM,29.53%,50.19%,0.59,VNT,-0.01,-0.65%,5.93%,-9.47%,-11.46%,18.79%,36.82%,2.18%
SBAC,11.94%,40.95%,0.29,CARR,0.04,-2.08%,1.34%,-1.76%,-11.28%,-5.01%,17.81%,-3.14%
SLB,-49.30%,76.69%,-0.64,KR,-0.06,-4.09%,-2.01%,5.64%,41.14%,20.21%,-43.81%,3.34%
STX,16.33%,44.00%,0.37,VNT,-0.11,10.58%,-0.84%,6.80%,27.47%,31.51%,10.14%,9.35%
SEE,9.18%,52.05%,0.18,CLX,-0.04,-2.23%,2.48%,1.98%,18.40%,40.43%,16.97%,-4.47%
SRE,-15.30%,46.32%,-0.33,KR,0.07,-3.72%,-0.58%,0.76%,8.52%,10.58%,-12.78%,-3.58%
NOW,60.02%,48.98%,1.23,VNT,0.02,-3.00%,5.32%,2.97%,13.49%,35.89%,94.97%,0.38%
SHW,18.76%,41.68%,0.45,VNT,0.08,-0.84%,0.91%,-1.70%,5.67%,27.67%,27.05%,-3.64%
SPG,-30.11%,89.28%,-0.34,HRL,-0.14,-2.43%,2.68%,4.91%,36.43%,31.65%,-38.64%,15.32%
SWKS,27.02%,54.88%,0.49,VNT,0.15,-4.46%,6.10%,8.29%,5.45%,20.41%,28.36%,5.97%
SLG,-19.17%,76.33%,-0.25,BIIB,-0.03,1.64%,-1.82%,6.39%,34.43%,28.81%,-29.14%,14.54%
SNA,13.69%,47.19%,0.29,KR,0.06,4.41%,5.58%,-2.68%,17.16%,25.34%,4.03%,11.94%
SO,-0.50%,44.33%,-0.01,VNT,0.15,-1.93%,0.80%,2.64%,14.45%,21.09%,0.63%,-1.99%
LUV,-18.22%,60.56%,-0.30,DPZ,-0.10,-3.62%,1.56%,0.58%,24.29%,36.37%,-13.32%,-3.90%
SWK,10.35%,60.31%,0.17,KR,0.02,-1.85%,1.49%,-3.12%,10.50%,29.14%,9.73%,2.04%
SBUX,13.09%,44.55%,0.29,KR,0.07,-6.51%,1.54%,9.14%,25.10%,46.85%,24.19%,-6.89%
STT,-5.46%,57.00%,-0.10,CLX,0.01,-3.43%,-3.90%,4.01%,23.56%,16.36%,-4.76%,-0.81%
STE,22.76%,37.47%,0.61,KR,0.16,-0.46%,2.38%,-2.20%,7.80%,24.10%,25.50%,1.54%
SYK,9.81%,47.40%,0.21,CLX,0.05,-3.05%,-0.85%,5.26%,17.91%,36.73%,18.17%,-6.11%
SIVB,53.65%,63.02%,0.85,CLX,0.09,-7.05%,4.06%,12.46%,61.18%,79.94%,54.49%,17.53%
SYF,1.25%,73.65%,0.02,CLX,-0.05,-2.83%,-3.61%,13.92%,33.79%,59.51%,-0.08%,2.16%
SNPS,57.14%,41.83%,1.37,VNT,0.07,-4.34%,4.33%,13.95%,21.15%,32.94%,86.24%,1.07%
SYY,-10.23%,67.51%,-0.15,CPB,-0.05,-2.90%,-0.50%,4.17%,20.22%,37.98%,-10.40%,-0.23%
TMUS,45.45%,40.04%,1.14,VNT,-0.04,-6.19%,2.42%,1.44%,17.92%,29.48%,71.96%,-5.54%
TROW,30.98%,46.77%,0.66,DPZ,0.16,-2.55%,-0.13%,6.20%,18.78%,24.20%,28.11%,10.54%
TTWO,44.60%,41.39%,1.08,CARR,-0.04,-2.20%,4.27%,15.11%,25.77%,48.88%,69.72%,-2.71%
TPR,15.83%,80.52%,0.20,CLX,-0.01,-6.65%,2.11%,9.75%,98.85%,134.04%,16.86%,2.77%
TGT,34.20%,36.93%,0.93,CARR,0.00,-5.02%,-1.48%,-1.67%,12.60%,48.53%,40.47%,4.11%
TEL,24.95%,46.61%,0.54,KR,0.01,-2.92%,0.34%,6.23%,24.41%,49.87%,28.95%,1.37%
FTI,-54.84%,89.97%,-0.61,KR,-0.07,5.80%,-5.40%,13.12%,48.97%,37.43%,-55.23%,20.74%
TDY,7.13%,51.15%,0.14,KR,0.02,1.03%,1.72%,3.71%,26.36%,26.06%,13.11%,-4.44%
TFX,2.57%,43.30%,0.06,KR,0.04,-2.76%,-0.50%,7.53%,21.01%,13.28%,9.75%,-7.20%
TER,51.61%,52.08%,0.99,CARR,0.16,-5.79%,0.47%,8.66%,51.02%,42.16%,76.73%,1.73%
TSLA,208.31%,87.07%,2.39,KR,0.06,-2.14%,2.48%,24.33%,64.49%,226.76%,743.44%,19.78%
TXN,26.99%,41.84%,0.65,VNT,0.14,-4.98%,2.14%,1.79%,15.77%,31.09%,31.70%,2.22%
TXT,4.28%,65.55%,0.07,DPZ,0.08,-7.46%,1.61%,7.21%,33.97%,46.99%,8.60%,-2.52%
TMO,39.49%,36.64%,1.08,SPG,0.06,-4.99%,2.28%,0.22%,5.54%,28.67%,43.72%,7.54%
TJX,7.45%,50.39%,0.15,CLX,-0.01,-0.84%,-2.26%,7.53%,22.71%,35.07%,12.25%,-3.72%
TSCO,44.60%,38.58%,1.16,CARR,-0.02,1.20%,-1.18%,-0.16%,-1.63%,7.28%,52.33%,5.93%
TT,31.09%,43.72%,0.71,KR,0.02,-6.13%,2.11%,-0.37%,20.16%,64.45%,43.42%,-1.25%
TDG,-2.28%,68.64%,-0.03,K,-0.09,-4.71%,-1.47%,6.85%,30.25%,40.00%,10.51%,-10.91%
TRV,5.11%,48.11%,0.11,KR,0.08,-2.93%,1.82%,8.95%,30.56%,24.79%,5.31%,-0.06%
TFC,-8.09%,64.44%,-0.13,CLX,-0.01,-3.68%,-1.52%,3.25%,27.14%,30.27%,-11.16%,3.75%
TWTR,41.03%,61.44%,0.67,VNT,-0.05,-2.98%,6.37%,16.43%,21.69%,81.77%,68.95%,-5.52%
TYL,32.28%,33.90%,0.95,VNT,-0.04,0.70%,0.49%,2.09%,25.24%,25.84%,45.50%,-1.96%
TSN,-28.46%,47.38%,-0.60,KR,0.02,-2.69%,2.73%,-1.17%,9.09%,9.38%,-27.35%,1.04%
UDR,-10.36%,49.73%,-0.21,KR,0.01,-2.68%,-0.79%,-0.10%,19.06%,4.90%,-14.54%,3.33%
ULTA,14.38%,62.58%,0.23,CPB,-0.10,-2.80%,-0.64%,4.27%,28.21%,41.17%,13.44%,2.46%
USB,-24.52%,56.75%,-0.43,CLX,-0.00,-5.27%,-5.25%,8.81%,31.15%,29.20%,-17.85%,-6.27%
UAA,-17.88%,68.49%,-0.26,KR,0.02,-6.27%,2.32%,3.62%,52.89%,76.28%,-20.51%,4.37%
UA,-23.57%,65.63%,-0.36,KR,0.00,-6.93%,1.92%,2.27%,51.22%,68.33%,-22.42%,1.48%
UNP,12.27%,41.39%,0.30,CLX,0.06,-2.86%,-4.37%,2.03%,6.26%,24.36%,17.64%,-2.74%
UAL,-67.47%,100.81%,-0.67,HRL,-0.19,-0.82%,-3.99%,-4.00%,24.46%,24.96%,-50.90%,-1.48%
UNH,15.67%,46.80%,0.33,VNT,0.07,-2.95%,-1.07%,4.64%,12.89%,19.81%,21.25%,-1.52%
UPS,29.43%,39.63%,0.74,NEM,0.14,-2.34%,0.06%,-1.56%,1.68%,53.36%,48.64%,-5.55%
URI,36.33%,66.59%,0.55,CLX,0.03,-4.81%,1.35%,2.17%,32.90%,55.60%,39.06%,9.04%
UHS,-9.62%,63.81%,-0.15,CLX,0.04,-1.61%,-2.55%,5.30%,28.48%,48.02%,-4.00%,-6.66%
UNM,-8.09%,77.70%,-0.10,CLX,0.01,-1.87%,0.71%,3.19%,38.69%,42.94%,-16.22%,8.97%
VLO,-38.47%,76.22%,-0.50,KR,-0.08,1.00%,1.97%,5.21%,32.93%,-0.37%,-35.69%,2.85%
VAR,19.49%,43.99%,0.44,VNT,-0.06,-0.11%,0.00%,0.59%,1.75%,42.84%,23.24%,0.22%
VTR,-10.32%,83.79%,-0.12,CPB,-0.08,-2.39%,0.31%,3.31%,17.96%,36.60%,-9.80%,-2.56%
VRSN,1.48%,38.63%,0.04,CARR,-0.07,-0.75%,-0.27%,7.81%,5.64%,4.63%,12.31%,-9.02%
VRSK,21.95%,37.36%,0.59,VNT,0.06,-2.24%,1.44%,4.83%,12.18%,22.32%,39.89%,-9.39%
VZ,-3.05%,23.95%,-0.13,TSLA,0.16,-2.55%,0.16%,-2.75%,-0.19%,8.91%,-0.13%,-3.33%
VRTX,4.67%,45.91%,0.10,CARR,0.03,-5.21%,5.34%,3.77%,-13.15%,-18.59%,7.94%,-1.92%
VFC,-16.58%,55.97%,-0.30,KR,0.02,-7.02%,-0.06%,2.98%,22.25%,41.92%,-12.00%,-5.49%
VIAC,20.25%,70.71%,0.29,DPZ,-0.04,7.86%,0.62%,6.33%,33.93%,62.19%,-7.58%,37.31%
VTRS,-11.93%,45.20%,-0.26,KR,0.09,-1.35%,2.23%,11.41%,26.37%,16.54%,-6.77%,-8.32%
V,5.71%,41.38%,0.14,KR,0.07,-3.48%,0.21%,3.98%,9.55%,13.57%,17.12%,-8.49%
VNT,46.62%,32.14%,1.45,DPZ,-0.25,-5.05%,-3.68%,0.69%,nan%,nan%,nan%,-2.62%
VNO,-37.55%,68.38%,-0.55,BIIB,-0.07,1.20%,-1.71%,-4.03%,12.64%,0.87%,-40.43%,10.34%
VMC,4.33%,52.46%,0.08,AKAM,-0.03,-2.97%,-1.58%,6.20%,9.69%,28.67%,4.15%,0.45%
WRB,-6.15%,47.47%,-0.13,KR,0.11,-5.10%,-0.39%,2.17%,8.82%,16.37%,-3.14%,-4.37%
WAB,-2.27%,54.03%,-0.04,KR,-0.05,-2.92%,-1.75%,-0.14%,18.50%,27.59%,-5.23%,3.43%
WMT,19.44%,30.14%,0.64,FANG,-0.08,-2.49%,1.17%,-5.31%,3.41%,21.28%,23.32%,0.92%
WBA,-9.68%,47.64%,-0.20,VNT,0.01,4.05%,-3.00%,4.92%,12.34%,-3.71%,-29.37%,27.21%
DIS,14.09%,47.09%,0.30,CLX,-0.08,-3.85%,0.78%,22.41%,46.02%,62.48%,25.27%,-6.15%
WM,2.52%,33.89%,0.07,DPZ,0.14,-2.62%,0.56%,-0.54%,4.69%,12.41%,5.46%,-3.20%
WAT,13.12%,38.52%,0.34,KR,-0.19,-1.69%,1.97%,6.64%,26.44%,37.15%,5.89%,8.86%
WEC,1.41%,42.05%,0.03,VNT,-0.01,1.68%,-1.48%,-3.08%,-4.45%,6.37%,2.49%,-1.42%
WFC,-47.77%,60.13%,-0.79,CLX,0.05,-3.86%,-0.44%,10.35%,28.96%,18.92%,-41.65%,2.19%
WELL,-19.41%,73.07%,-0.27,SJM,-0.07,-3.24%,-1.84%,2.60%,18.60%,27.63%,-17.19%,-3.93%
WST,62.55%,37.89%,1.65,VNT,0.00,-2.15%,0.28%,2.96%,3.12%,24.86%,89.05%,5.30%
WDC,-14.52%,67.93%,-0.21,CLX,0.03,2.17%,-0.98%,23.42%,51.55%,25.46%,-10.89%,-5.31%
WU,-10.69%,42.23%,-0.25,VNT,0.14,1.40%,0.59%,-1.79%,3.39%,3.51%,-14.72%,6.29%
WRK,0.02%,64.85%,0.00,CLX,0.06,-4.63%,2.17%,3.13%,25.91%,55.81%,4.63%,-4.27%
WY,10.20%,67.29%,0.15,KR,0.09,-2.84%,2.12%,16.14%,18.26%,50.17%,13.04%,-1.76%
WHR,29.76%,60.20%,0.49,VNT,0.15,2.90%,1.89%,-7.26%,-1.21%,41.19%,26.52%,7.79%
WMB,-1.86%,62.69%,-0.03,CLX,-0.02,-1.07%,-4.00%,-2.70%,3.89%,9.41%,-8.20%,7.13%
WLTW,4.02%,39.23%,0.10,CARR,0.07,-2.02%,-0.07%,1.54%,1.24%,7.69%,5.83%,-1.53%
WYNN,-28.73%,83.11%,-0.35,HRL,-0.20,-4.82%,1.15%,12.27%,57.12%,51.47%,-18.07%,-9.59%
XEL,4.83%,38.30%,0.13,CARR,0.05,-3.02%,-0.31%,-0.37%,-2.75%,8.05%,7.77%,-3.24%
XRX,-48.01%,64.10%,-0.75,KR,-0.01,-0.95%,-6.31%,7.11%,24.91%,55.43%,-33.61%,-10.13%
XLNX,29.73%,48.12%,0.62,VNT,0.11,-7.29%,4.64%,-2.60%,36.39%,45.03%,47.23%,-5.04%
XYL,23.12%,44.74%,0.52,KR,0.18,-1.29%,-0.87%,6.06%,21.35%,57.65%,30.90%,-1.81%
YUM,3.40%,41.81%,0.08,CLX,-0.03,-4.06%,0.44%,2.61%,19.44%,26.09%,9.85%,-4.52%
ZBRA,40.01%,48.10%,0.83,NEM,0.16,-0.96%,-0.09%,1.56%,52.23%,50.16%,50.46%,2.63%
ZBH,5.16%,48.09%,0.11,CPB,-0.08,-3.55%,0.56%,3.50%,13.37%,29.53%,3.77%,2.40%
ZION,-9.15%,58.16%,-0.16,KR,-0.11,-4.86%,-2.08%,12.57%,49.95%,30.12%,-13.17%,3.66%
ZTS,17.27%,38.24%,0.45,KR,0.08,-4.11%,1.25%,3.19%,0.20%,21.09%,25.76%,-3.42%
